nodeID;first;second
146856119;\t<polygon id=\"146856119\" visited=\";\">\n\t\t<vertex lat=\"10.308310\" lon=\"49.869208\"/>\n\t\t<vertex lat=\"9.646243\" lon=\"49.328091\"/>\n\t\t<vertex lat=\"9.214889\" lon=\"49.404487\"/>\n\t\t<vertex lat=\"9.146393\" lon=\"49.573434\"/>\n\t\t<vertex lat=\"9.089345\" lon=\"49.810373\"/>\n\t\t<vertex lat=\"9.092374\" lon=\"49.827184\"/>\n\t\t<vertex lat=\"9.175623\" lon=\"50.045122\"/>\n\t\t<vertex lat=\"9.997268\" lon=\"50.117960\"/>\n\t\t<vertex lat=\"10.070016\" lon=\"50.109034\"/>\n\t\t<vertex lat=\"10.308310\" lon=\"49.869208\"/>\n\t</polygon>
156466833;\t<polygon id=\"156466833\" visited=\";\">\n\t\t<vertex lat=\"12.562853\" lon=\"51.761935\"/>\n\t\t<vertex lat=\"13.149046\" lon=\"51.947088\"/>\n\t\t<vertex lat=\"13.334289\" lon=\"51.909742\"/>\n\t\t<vertex lat=\"13.654414\" lon=\"51.754894\"/>\n\t\t<vertex lat=\"13.309838\" lon=\"51.237682\"/>\n\t\t<vertex lat=\"12.825591\" lon=\"51.233377\"/>\n\t\t<vertex lat=\"12.760439\" lon=\"51.303997\"/>\n\t\t<vertex lat=\"12.657384\" lon=\"51.505140\"/>\n\t\t<vertex lat=\"12.562853\" lon=\"51.761935\"/>\n\t</polygon>
169605343;\t<polygon id=\"169605343\" visited=\";\">\n\t\t<vertex lat=\"8.634514\" lon=\"49.469569\"/>\n\t\t<vertex lat=\"8.627211\" lon=\"49.462223\"/>\n\t\t<vertex lat=\"8.565365\" lon=\"49.410265\"/>\n\t\t<vertex lat=\"8.443447\" lon=\"49.670401\"/>\n\t\t<vertex lat=\"8.589071\" lon=\"49.665389\"/>\n\t\t<vertex lat=\"8.634514\" lon=\"49.469569\"/>\n\t</polygon>
180701515;\t<polygon id=\"180701515\" visited=\";\">\n\t\t<vertex lat=\"10.406992\" lon=\"49.681041\"/>\n\t\t<vertex lat=\"10.494095\" lon=\"49.482963\"/>\n\t\t<vertex lat=\"10.591445\" lon=\"49.143513\"/>\n\t\t<vertex lat=\"9.964862\" lon=\"49.002160\"/>\n\t\t<vertex lat=\"9.776886\" lon=\"48.997850\"/>\n\t\t<vertex lat=\"9.646243\" lon=\"49.328091\"/>\n\t\t<vertex lat=\"10.308310\" lon=\"49.869208\"/>\n\t\t<vertex lat=\"10.325568\" lon=\"49.865004\"/>\n\t\t<vertex lat=\"10.406992\" lon=\"49.681041\"/>\n\t</polygon>
181681861;\t<polygon id=\"181681861\" visited=\";\">\n\t\t<vertex lat=\"6.401257\" lon=\"50.989398\"/>\n\t\t<vertex lat=\"6.536244\" lon=\"50.381930\"/>\n\t\t<vertex lat=\"6.448632\" lon=\"49.990778\"/>\n\t\t<vertex lat=\"6.430445\" lon=\"49.943835\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"49.153847\"/>\n\t\t<vertex lat=\"5.087326\" lon=\"52.113420\"/>\n\t\t<vertex lat=\"6.400319\" lon=\"50.990673\"/>\n\t\t<vertex lat=\"6.401257\" lon=\"50.989398\"/>\n\t</polygon>
198204777;\t<polygon id=\"198204777\" visited=\";\">\n\t\t<vertex lat=\"11.557297\" lon=\"48.186853\"/>\n\t\t<vertex lat=\"11.535542\" lon=\"48.156269\"/>\n\t\t<vertex lat=\"11.526417\" lon=\"48.147951\"/>\n\t\t<vertex lat=\"11.509481\" lon=\"48.139405\"/>\n\t\t<vertex lat=\"11.396188\" lon=\"48.366498\"/>\n\t\t<vertex lat=\"11.396449\" lon=\"48.374014\"/>\n\t\t<vertex lat=\"11.557297\" lon=\"48.186853\"/>\n\t</polygon>
208517141;\t<polygon id=\"208517141\" visited=\";\">\n\t\t<vertex lat=\"8.412640\" lon=\"49.878277\"/>\n\t\t<vertex lat=\"8.311053\" lon=\"49.716079\"/>\n\t\t<vertex lat=\"8.304707\" lon=\"49.713651\"/>\n\t\t<vertex lat=\"8.169440\" lon=\"49.676546\"/>\n\t\t<vertex lat=\"7.708637\" lon=\"49.754709\"/>\n\t\t<vertex lat=\"7.893652\" lon=\"50.105050\"/>\n\t\t<vertex lat=\"8.446523\" lon=\"50.172521\"/>\n\t\t<vertex lat=\"8.462417\" lon=\"50.115843\"/>\n\t\t<vertex lat=\"8.439129\" lon=\"49.963779\"/>\n\t\t<vertex lat=\"8.412640\" lon=\"49.878277\"/>\n\t</polygon>
209151105;\t<polygon id=\"209151105\" visited=\";\">\n\t\t<vertex lat=\"11.396188\" lon=\"48.366498\"/>\n\t\t<vertex lat=\"11.509481\" lon=\"48.139405\"/>\n\t\t<vertex lat=\"11.490577\" lon=\"48.041963\"/>\n\t\t<vertex lat=\"11.285132\" lon=\"47.385858\"/>\n\t\t<vertex lat=\"11.220092\" lon=\"47.534159\"/>\n\t\t<vertex lat=\"11.396188\" lon=\"48.366498\"/>\n\t</polygon>
229719904;\t<polygon id=\"229719904\" visited=\";\">\n\t\t<vertex lat=\"6.820030\" lon=\"51.006619\"/>\n\t\t<vertex lat=\"6.850430\" lon=\"50.688426\"/>\n\t\t<vertex lat=\"6.808808\" lon=\"50.619981\"/>\n\t\t<vertex lat=\"6.536244\" lon=\"50.381930\"/>\n\t\t<vertex lat=\"6.401257\" lon=\"50.989398\"/>\n\t\t<vertex lat=\"6.608877\" lon=\"51.043445\"/>\n\t\t<vertex lat=\"6.765199\" lon=\"51.027737\"/>\n\t\t<vertex lat=\"6.820030\" lon=\"51.006619\"/>\n\t</polygon>
246839416;\t<polygon id=\"246839416\" visited=\";\">\n\t\t<vertex lat=\"9.246404\" lon=\"50.834086\"/>\n\t\t<vertex lat=\"9.232917\" lon=\"50.810016\"/>\n\t\t<vertex lat=\"9.160765\" lon=\"50.729292\"/>\n\t\t<vertex lat=\"8.621432\" lon=\"50.845645\"/>\n\t\t<vertex lat=\"8.363321\" lon=\"50.917125\"/>\n\t\t<vertex lat=\"8.607291\" lon=\"51.339232\"/>\n\t\t<vertex lat=\"8.742708\" lon=\"51.381705\"/>\n\t\t<vertex lat=\"9.037372\" lon=\"51.386152\"/>\n\t\t<vertex lat=\"9.246404\" lon=\"50.834086\"/>\n\t</polygon>
247609458;\t<polygon id=\"247609458\" visited=\";\">\n\t\t<vertex lat=\"9.175623\" lon=\"50.045122\"/>\n\t\t<vertex lat=\"9.092374\" lon=\"49.827184\"/>\n\t\t<vertex lat=\"8.462417\" lon=\"50.115843\"/>\n\t\t<vertex lat=\"8.446523\" lon=\"50.172521\"/>\n\t\t<vertex lat=\"8.487345\" lon=\"50.272406\"/>\n\t\t<vertex lat=\"9.099239\" lon=\"50.282178\"/>\n\t\t<vertex lat=\"9.175623\" lon=\"50.045122\"/>\n\t</polygon>
251315653;\t<polygon id=\"251315653\" visited=\";\">\n\t\t<vertex lat=\"7.019215\" lon=\"51.115335\"/>\n\t\t<vertex lat=\"7.079612\" lon=\"51.149814\"/>\n\t\t<vertex lat=\"7.210601\" lon=\"51.050404\"/>\n\t\t<vertex lat=\"7.068458\" lon=\"50.858031\"/>\n\t\t<vertex lat=\"6.999046\" lon=\"50.814710\"/>\n\t\t<vertex lat=\"6.930212\" lon=\"50.773950\"/>\n\t\t<vertex lat=\"6.924112\" lon=\"51.031826\"/>\n\t\t<vertex lat=\"7.019215\" lon=\"51.115335\"/>\n\t</polygon>
251677828;\t<polygon id=\"251677828\" visited=\";\">\n\t\t<vertex lat=\"10.485043\" lon=\"54.211467\"/>\n\t\t<vertex lat=\"10.263239\" lon=\"53.946768\"/>\n\t\t<vertex lat=\"10.096110\" lon=\"53.938375\"/>\n\t\t<vertex lat=\"9.497393\" lon=\"54.017004\"/>\n\t\t<vertex lat=\"9.439741\" lon=\"54.039503\"/>\n\t\t<vertex lat=\"9.521818\" lon=\"54.173147\"/>\n\t\t<vertex lat=\"9.572307\" lon=\"54.252824\"/>\n\t\t<vertex lat=\"9.576482\" lon=\"54.259100\"/>\n\t\t<vertex lat=\"10.511323\" lon=\"54.746186\"/>\n\t\t<vertex lat=\"10.485043\" lon=\"54.211467\"/>\n\t</polygon>
253075537;\t<polygon id=\"253075537\" visited=\";\">\n\t\t<vertex lat=\"6.930212\" lon=\"50.773950\"/>\n\t\t<vertex lat=\"6.999046\" lon=\"50.814710\"/>\n\t\t<vertex lat=\"7.211606\" lon=\"50.646825\"/>\n\t\t<vertex lat=\"6.808808\" lon=\"50.619981\"/>\n\t\t<vertex lat=\"6.850430\" lon=\"50.688426\"/>\n\t\t<vertex lat=\"6.930212\" lon=\"50.773950\"/>\n\t</polygon>
253398184;\t<polygon id=\"253398184\" visited=\";\">\n\t\t<vertex lat=\"10.158290\" lon=\"53.340688\"/>\n\t\t<vertex lat=\"10.050552\" lon=\"53.491602\"/>\n\t\t<vertex lat=\"10.091190\" lon=\"53.801108\"/>\n\t\t<vertex lat=\"10.158290\" lon=\"53.340688\"/>\n\t</polygon>
253832204;\t<polygon id=\"253832204\" visited=\";\">\n\t\t<vertex lat=\"6.999046\" lon=\"50.814710\"/>\n\t\t<vertex lat=\"7.068458\" lon=\"50.858031\"/>\n\t\t<vertex lat=\"7.226294\" lon=\"50.647496\"/>\n\t\t<vertex lat=\"7.211606\" lon=\"50.646825\"/>\n\t\t<vertex lat=\"6.999046\" lon=\"50.814710\"/>\n\t</polygon>
253853530;\t<polygon id=\"253853530\" visited=\";\">\n\t\t<vertex lat=\"9.751174\" lon=\"48.841985\"/>\n\t\t<vertex lat=\"10.003551\" lon=\"48.619389\"/>\n\t\t<vertex lat=\"9.730905\" lon=\"48.218215\"/>\n\t\t<vertex lat=\"9.539894\" lon=\"48.339546\"/>\n\t\t<vertex lat=\"9.544166\" lon=\"48.481367\"/>\n\t\t<vertex lat=\"9.635821\" lon=\"48.738907\"/>\n\t\t<vertex lat=\"9.751174\" lon=\"48.841985\"/>\n\t</polygon>
253853538;\t<polygon id=\"253853538\" visited=\";\">\n\t\t<vertex lat=\"11.281796\" lon=\"48.862387\"/>\n\t\t<vertex lat=\"11.335166\" lon=\"48.734959\"/>\n\t\t<vertex lat=\"11.334305\" lon=\"48.693534\"/>\n\t\t<vertex lat=\"11.089107\" lon=\"48.315982\"/>\n\t\t<vertex lat=\"10.471056\" lon=\"48.561202\"/>\n\t\t<vertex lat=\"10.711753\" lon=\"48.957573\"/>\n\t\t<vertex lat=\"10.977156\" lon=\"48.931507\"/>\n\t\t<vertex lat=\"11.281796\" lon=\"48.862387\"/>\n\t</polygon>
254352459;\t<polygon id=\"254352459\" visited=\";\">\n\t\t<vertex lat=\"8.741357\" lon=\"48.860307\"/>\n\t\t<vertex lat=\"8.942600\" lon=\"48.469781\"/>\n\t\t<vertex lat=\"8.802979\" lon=\"48.408585\"/>\n\t\t<vertex lat=\"8.402902\" lon=\"48.539269\"/>\n\t\t<vertex lat=\"8.485882\" lon=\"48.736037\"/>\n\t\t<vertex lat=\"8.601778\" lon=\"48.829096\"/>\n\t\t<vertex lat=\"8.737379\" lon=\"48.866499\"/>\n\t\t<vertex lat=\"8.741357\" lon=\"48.860307\"/>\n\t</polygon>
255873654;\t<polygon id=\"255873654\" visited=\";\">\n\t\t<vertex lat=\"12.740177\" lon=\"53.358602\"/>\n\t\t<vertex lat=\"11.539804\" lon=\"53.069724\"/>\n\t\t<vertex lat=\"11.432806\" lon=\"53.778113\"/>\n\t\t<vertex lat=\"11.782128\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"12.160416\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"12.757462\" lon=\"53.552225\"/>\n\t\t<vertex lat=\"12.757880\" lon=\"53.550435\"/>\n\t\t<vertex lat=\"12.791645\" lon=\"53.398004\"/>\n\t\t<vertex lat=\"12.740177\" lon=\"53.358602\"/>\n\t</polygon>
258170398;\t<polygon id=\"258170398\" visited=\";\">\n\t\t<vertex lat=\"11.606905\" lon=\"48.235639\"/>\n\t\t<vertex lat=\"11.559088\" lon=\"48.186828\"/>\n\t\t<vertex lat=\"11.557297\" lon=\"48.186853\"/>\n\t\t<vertex lat=\"11.396449\" lon=\"48.374014\"/>\n\t\t<vertex lat=\"11.384983\" lon=\"48.568864\"/>\n\t\t<vertex lat=\"11.650053\" lon=\"48.307664\"/>\n\t\t<vertex lat=\"11.606905\" lon=\"48.235639\"/>\n\t</polygon>
259817570;\t<polygon id=\"259817570\" visited=\";\">\n\t\t<vertex lat=\"11.549025\" lon=\"50.285712\"/>\n\t\t<vertex lat=\"11.843203\" lon=\"50.055478\"/>\n\t\t<vertex lat=\"11.888870\" lon=\"49.651894\"/>\n\t\t<vertex lat=\"11.349401\" lon=\"49.894880\"/>\n\t\t<vertex lat=\"11.549025\" lon=\"50.285712\"/>\n\t</polygon>
260654672;\t<polygon id=\"260654672\" visited=\";\">\n\t\t<vertex lat=\"11.574580\" lon=\"48.147429\"/>\n\t\t<vertex lat=\"11.569816\" lon=\"48.127520\"/>\n\t\t<vertex lat=\"11.555336\" lon=\"48.140939\"/>\n\t\t<vertex lat=\"11.574580\" lon=\"48.147429\"/>\n\t</polygon>
260654680;\t<polygon id=\"260654680\" visited=\";\">\n\t\t<vertex lat=\"11.577729\" lon=\"48.151104\"/>\n\t\t<vertex lat=\"11.659772\" lon=\"48.117221\"/>\n\t\t<vertex lat=\"11.570529\" lon=\"48.125107\"/>\n\t\t<vertex lat=\"11.569816\" lon=\"48.127520\"/>\n\t\t<vertex lat=\"11.574580\" lon=\"48.147429\"/>\n\t\t<vertex lat=\"11.577729\" lon=\"48.151104\"/>\n\t</polygon>
261026684;\t<polygon id=\"261026684\" visited=\";\">\n\t\t<vertex lat=\"11.555336\" lon=\"48.140939\"/>\n\t\t<vertex lat=\"11.569816\" lon=\"48.127520\"/>\n\t\t<vertex lat=\"11.570529\" lon=\"48.125107\"/>\n\t\t<vertex lat=\"11.490577\" lon=\"48.041963\"/>\n\t\t<vertex lat=\"11.509481\" lon=\"48.139405\"/>\n\t\t<vertex lat=\"11.526417\" lon=\"48.147951\"/>\n\t\t<vertex lat=\"11.555336\" lon=\"48.140939\"/>\n\t</polygon>
261607601;\t<polygon id=\"261607601\" visited=\";\">\n\t\t<vertex lat=\"9.521818\" lon=\"54.173147\"/>\n\t\t<vertex lat=\"9.439741\" lon=\"54.039503\"/>\n\t\t<vertex lat=\"9.239822\" lon=\"53.991307\"/>\n\t\t<vertex lat=\"9.236870\" lon=\"53.991510\"/>\n\t\t<vertex lat=\"8.781443\" lon=\"54.286596\"/>\n\t\t<vertex lat=\"8.979993\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"9.027879\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"9.390972\" lon=\"54.851437\"/>\n\t\t<vertex lat=\"9.521818\" lon=\"54.173147\"/>\n\t</polygon>
262353303;\t<polygon id=\"262353303\" visited=\";\">\n\t\t<vertex lat=\"13.676375\" lon=\"52.667527\"/>\n\t\t<vertex lat=\"15.142938\" lon=\"53.791670\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"53.855069\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"52.865186\"/>\n\t\t<vertex lat=\"13.951287\" lon=\"51.806591\"/>\n\t\t<vertex lat=\"13.686020\" lon=\"51.763195\"/>\n\t\t<vertex lat=\"13.449354\" lon=\"52.422595\"/>\n\t\t<vertex lat=\"13.477965\" lon=\"52.501779\"/>\n\t\t<vertex lat=\"13.676375\" lon=\"52.667527\"/>\n\t</polygon>
262579584;\t<polygon id=\"262579584\" visited=\";\">\n\t\t<vertex lat=\"8.627211\" lon=\"49.462223\"/>\n\t\t<vertex lat=\"8.948522\" lon=\"49.145870\"/>\n\t\t<vertex lat=\"8.929048\" lon=\"49.129674\"/>\n\t\t<vertex lat=\"8.573475\" lon=\"49.290531\"/>\n\t\t<vertex lat=\"8.553086\" lon=\"49.378553\"/>\n\t\t<vertex lat=\"8.565365\" lon=\"49.410265\"/>\n\t\t<vertex lat=\"8.627211\" lon=\"49.462223\"/>\n\t</polygon>
266104465;\t<polygon id=\"266104465\" visited=\";\">\n\t\t<vertex lat=\"8.431938\" lon=\"50.452843\"/>\n\t\t<vertex lat=\"8.487345\" lon=\"50.272406\"/>\n\t\t<vertex lat=\"8.446523\" lon=\"50.172521\"/>\n\t\t<vertex lat=\"7.893652\" lon=\"50.105050\"/>\n\t\t<vertex lat=\"7.954803\" lon=\"50.781469\"/>\n\t\t<vertex lat=\"8.159928\" lon=\"50.828372\"/>\n\t\t<vertex lat=\"8.175995\" lon=\"50.827691\"/>\n\t\t<vertex lat=\"8.431938\" lon=\"50.452843\"/>\n\t</polygon>
267570805;\t<polygon id=\"267570805\" visited=\";\">\n\t\t<vertex lat=\"11.687861\" lon=\"48.109960\"/>\n\t\t<vertex lat=\"11.830509\" lon=\"48.050877\"/>\n\t\t<vertex lat=\"12.464821\" lon=\"47.027228\"/>\n\t\t<vertex lat=\"12.612433\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"12.612433\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"11.626366\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"11.609065\" lon=\"46.458743\"/>\n\t\t<vertex lat=\"11.285132\" lon=\"47.385858\"/>\n\t\t<vertex lat=\"11.490577\" lon=\"48.041963\"/>\n\t\t<vertex lat=\"11.570529\" lon=\"48.125107\"/>\n\t\t<vertex lat=\"11.659772\" lon=\"48.117221\"/>\n\t\t<vertex lat=\"11.687861\" lon=\"48.109960\"/>\n\t</polygon>
267635554;\t<polygon id=\"267635554\" visited=\";\">\n\t\t<vertex lat=\"11.220092\" lon=\"47.534159\"/>\n\t\t<vertex lat=\"11.285132\" lon=\"47.385858\"/>\n\t\t<vertex lat=\"11.609065\" lon=\"46.458743\"/>\n\t\t<vertex lat=\"10.116326\" lon=\"47.910070\"/>\n\t\t<vertex lat=\"10.433871\" lon=\"48.224414\"/>\n\t\t<vertex lat=\"10.926944\" lon=\"47.983557\"/>\n\t\t<vertex lat=\"11.220092\" lon=\"47.534159\"/>\n\t</polygon>
268349133;\t<polygon id=\"268349133\" visited=\";\">\n\t\t<vertex lat=\"8.249448\" lon=\"52.797496\"/>\n\t\t<vertex lat=\"7.753123\" lon=\"52.750246\"/>\n\t\t<vertex lat=\"7.438543\" lon=\"52.920414\"/>\n\t\t<vertex lat=\"5.847969\" lon=\"54.584753\"/>\n\t\t<vertex lat=\"7.958057\" lon=\"54.115555\"/>\n\t\t<vertex lat=\"8.346709\" lon=\"53.183250\"/>\n\t\t<vertex lat=\"8.249448\" lon=\"52.797496\"/>\n\t</polygon>
